Year,Month,Population,New Immgirants,Unemployment rate,Total Unemployments,Police rate per 100000,Total Number Of Police ,Average age,Average Income,Is Natural Calamity Affected,Is suffering Draught,Is BJP Government,Crime rate,Toal Crimes
1990,January,873277799,512686,2.11,18426161,0.0076,663691,21.1,4256,NO,YES,NO,4.14,36153
1990,February,873277799,512956,2.12,18426161,0.0076,663691,21.1,4260,YES,YES,NO,4.145,36197
1990,March,873277799,513226,2.13,18513489,0.0076,663691,21.1,4264,NO,YES,NO,4.15,36241
1990,April,873277799,513496,2.14,18600817,0.0076,663691,21.1,4268,NO,NO,NO,4.155,36284
1990,May,873277799,513766,2.15,18688144,0.0076,663691,21.1,4272,NO,YES,NO,4.16,36328
1990,June,873277799,514036,2.16,18775472,0.0076,663691,21.1,4276,NO,NO,NO,4.165,36372
1990,July,873277799,514306,2.17,18862800,0.0076,663691,21.1,4280,YES,NO,NO,4.17,36415
1990,August,873277799,514576,2.18,18950128,0.0076,663691,21.1,4284,NO,YES,NO,4.175,36459
1990,September,873277799,514846,2.19,19037456,0.0076,663691,21.1,4288,NO,YES,NO,4.18,36503
1990,October,873277799,515116,2.2,19124783,0.0076,663691,21.1,4292,YES,YES,NO,4.185,36546
1990,November,873277799,515386,2.21,19212111,0.0076,663691,21.1,4296,YES,YES,NO,4.19,36590
1990,December,873277799,515656,2.22,19299439,0.0076,663691,21.2,5256,NO,YES,NO,4.195,36634
1991,January,888123777,600654,2.367,19386767,0.0076,674974,21.2,5259,NO,NO,NO,4.2,37301
1991,February,888123777,612648,2.37,21021889,0.0076,674974,21.2,5262,YES,YES,NO,4.205,37345
1991,March,888123777,624642,2.373,21048533,0.0076,674974,21.2,5265,YES,NO,NO,4.21,37390
1991,April,888123777,636636,2.376,21075177,0.0076,674974,21.2,5268,NO,NO,NO,4.215,37434
1991,May,888123777,648630,2.379,21101820,0.0076,674974,21.2,5271,NO,YES,NO,4.22,37478
1991,June,888123777,660624,2.382,21128464,0.0076,674974,21.2,5274,YES,YES,NO,4.225,37523
1991,July,888123777,672618,2.385,21155108,0.0076,674974,21.2,5277,YES,YES,NO,4.23,37567
1991,August,888123777,684612,2.388,21181752,0.0076,674974,21.2,5280,YES,YES,NO,4.235,37612
1991,September,888123777,696606,2.391,21208395,0.0076,674974,21.2,5283,NO,YES,NO,4.24,37656
1991,October,888123777,708600,2.394,21235039,0.0076,674974,21.2,5286,NO,NO,NO,4.245,37700
1991,November,888123777,720594,2.397,21261683,0.0076,674974,21.2,5289,YES,YES,NO,4.25,37745
1991,December,888123777,732588,2.4,21288326,0.0076,674974,21.2,5292,YES,NO,NO,4.255,37789
1992,January,906113552,744582,2.41,21314970,0.0076,688646,21.4,5369,NO,NO,NO,4.26,38600
1992,February,906113552,756576,2.41,21837336,0.0076,688646,21.4,5379,NO,YES,NO,4.265,38645
1992,March,906113552,768570,2.41,21837336,0.0076,688646,21.4,5389,YES,YES,NO,4.27,38691
1992,April,906113552,780564,2.41,21837336,0.0076,688646,21.4,5399,YES,YES,NO,4.275,38736
1992,May,906113552,792558,2.41,21837336,0.0076,688646,21.4,5409,NO,YES,NO,4.28,38781
1992,June,906113552,804552,2.41,21837336,0.0076,688646,21.4,5419,NO,YES,NO,4.285,38826
1992,July,906113552,816546,2.41,21837336,0.0076,688646,21.4,5429,YES,NO,NO,4.29,38872
1992,August,906113552,828540,2.41,21837336,0.0076,688646,21.4,5439,YES,YES,NO,4.295,38917
1992,September,906113552,840534,2.41,21837336,0.0076,688646,21.4,5449,YES,NO,NO,4.3,38962
1992,October,906113552,852528,2.41,21837336,0.0076,688646,21.4,5459,NO,NO,NO,4.305,39008
1992,November,906113552,864522,2.41,21837336,0.0076,688646,21.4,5469,NO,YES,NO,4.31,39053
1992,December,906113552,876516,2.41,21837336,0.0076,688646,21.4,5479,YES,YES,NO,4.315,39098
1993,January,924265698,888510,2.57,21837336,0.0076,702441,21.6,5879,YES,YES,NO,4.32,39928
1993,February,924265698,900504,2.57,23753628,0.0076,702441,21.6,5893,NO,YES,NO,4.325,39974
1993,March,924265698,912498,2.57,23753628,0.0076,702441,21.6,5907,NO,YES,NO,4.33,40020
1993,April,924265698,924492,2.57,23753628,0.0076,702441,21.6,5921,YES,NO,NO,4.335,40066
1993,May,924265698,936486,2.57,23753628,0.0076,702441,21.6,5935,YES,YES,NO,4.34,40113
1993,June,924265698,948480,2.57,23753628,0.0076,702441,21.6,5949,NO,NO,NO,4.345,40159
1993,July,924265698,960474,2.57,23753628,0.0076,702441,21.6,5963,NO,NO,NO,4.35,40205
1993,August,924265698,972468,2.57,23753628,0.0076,702441,21.6,5977,YES,YES,NO,4.355,40251
1993,September,924265698,984462,2.57,23753628,0.0076,702441,21.6,5991,YES,YES,NO,4.36,40297
1993,October,924265698,996456,2.57,23753628,0.0076,702441,21.6,6005,YES,YES,NO,4.365,40344
1993,November,924265698,1008450,2.57,23753628,0.0076,702441,21.6,6019,NO,YES,NO,4.37,40390
1993,December,924265698,1020444,2.57,23753628,0.0076,702441,21.6,6033,NO,YES,NO,4.375,40436
1994,January,941369732,1032438,2.59,23753628,0.0088,828405,21.7,6226,YES,NO,NO,4.379,41222
1994,February,941369732,1044432,2.59,24381476,0.0088,828405,21.7,6265,YES,YES,NO,4.383,41260
1994,March,941369732,1056426,2.59,24381476,0.0088,828405,21.7,6305,NO,NO,NO,4.387,41297
1994,April,941369732,1068420,2.59,24381476,0.0088,828405,21.7,6345,NO,NO,NO,4.391,41335
1994,May,941369732,1080414,2.59,24381476,0.0088,828405,21.7,6384,YES,YES,NO,4.395,41373
1994,June,941369732,1092408,2.59,24381476,0.0088,828405,21.7,6424,YES,YES,NO,4.399,41410
1994,July,941369732,1104402,2.59,24381476,0.0088,828405,21.7,6464,NO,YES,NO,4.403,41448
1994,August,941369732,1116396,2.59,24381476,0.0088,828405,21.7,6504,NO,YES,NO,4.407,41486
1994,September,941369732,1128390,2.59,24381476,0.0088,828405,21.7,6543,YES,YES,NO,4.411,41523
1994,October,941369732,1140384,2.59,24381476,0.0088,828405,21.7,6583,YES,NO,NO,4.415,41561
1994,November,941369732,1152378,2.59,24381476,0.0088,828405,21.7,6623,YES,YES,NO,4.419,41599
1994,December,941369732,1164372,2.59,24381476,0.0088,828405,21.7,6662,NO,NO,NO,4.423,41636
1995,January,960532696,1176366,2.61,24381476,0.0088,845268,21.8,6702,NO,NO,NO,4.4,42263
1995,February,960532696,1188360,2.61,25069903,0.0088,845268,21.8,6742,YES,YES,NO,4.405,42311
1995,March,960532696,1200354,2.61,25069903,0.0088,845268,21.8,6781,YES,YES,NO,4.41,42359
1995,April,960532696,1212348,2.61,25069903,0.0088,845268,21.8,6821,NO,YES,NO,4.415,42407
1995,May,960532696,1224342,2.61,25069903,0.0088,845268,21.8,6861,NO,YES,NO,4.42,42455
1995,June,960532696,1236336,2.61,25069903,0.0088,845268,21.8,6900,YES,YES,NO,4.425,42503
1995,July,960532696,1248330,2.61,25069903,0.0088,845268,21.8,6940,YES,NO,NO,4.43,42551
1995,August,960532696,1260324,2.61,25069903,0.0088,845268,21.8,6980,NO,YES,NO,4.435,42599
1995,September,960532696,1272318,2.61,25069903,0.0088,845268,21.8,7019,NO,NO,NO,4.44,42647
1995,October,960532696,1284312,2.61,25069903,0.0088,845268,21.8,7059,YES,NO,NO,4.445,42695
1995,November,960532696,1296306,2.61,25069903,0.0088,845268,21.8,7099,YES,YES,NO,4.45,42743
1995,December,960532696,1308300,2.61,25069903,0.0088,845268,21.8,7139,YES,YES,NO,4.455,42791
1996,January,978160026,1320294,2.67,25069903,0.0088,860780,22.1,7178,NO,YES,NO,4.35,42549
1996,February,978160026,1332288,2.67,26116872,0.0088,860780,22.1,7218,NO,YES,NO,4.356,42608
1996,March,978160026,1344282,2.67,26116872,0.0088,860780,22.1,7258,YES,YES,NO,4.354,42589
1996,April,978160026,1356276,2.67,26116872,0.0088,860780,22.1,7297,YES,NO,NO,4.351,42559
1996,May,978160026,1368270,2.67,26116872,0.0088,860780,22.1,7337,NO,YES,NO,4.353,42579
1996,June,978160026,1380264,2.67,26116872,0.0088,860780,22.1,7377,NO,NO,NO,4.3531,42580
1996,July,978160026,1392258,2.67,26116872,0.0088,860780,22.1,7416,YES,NO,NO,4.3532,42581
1996,August,978160026,1404252,2.67,26116872,0.0088,860780,22.1,7456,YES,YES,NO,4.3533,42582
1996,September,978160026,1416246,2.67,26116872,0.0088,860780,22.1,7496,NO,YES,NO,4.3534,42583
1996,October,978160026,1428240,2.67,26116872,0.0088,860780,22.1,7535,NO,YES,NO,4.3535,42584
1996,November,978160026,1440234,2.67,26116872,0.0088,860780,22.1,7575,YES,YES,NO,4.3536,42585
1996,December,978160026,1452228,2.67,26116872,0.0088,860780,22.1,7615,YES,YES,NO,4.3537,42586
1997,January,997132346,1464222,2.63,26116872,0.0088,877476,22.1,7655,YES,NO,NO,4.3538,43413
1997,February,997132346,1476216,2.63,26224580,0.0088,877476,22.1,7694,NO,YES,NO,4.3539,43414
1997,March,997132346,1488210,2.63,26224580,0.0088,877476,22.3,7734,NO,NO,NO,4.354,43415
1997,April,997132346,1500204,2.63,26224580,0.0088,877476,22.3,7774,YES,NO,NO,4.3541,43416
1997,May,997132346,1512198,2.63,26224580,0.0088,877476,22.3,7813,YES,YES,NO,4.3542,43417
1997,June,997132346,1524192,2.63,26224580,0.0088,877476,22.4,7853,NO,YES,NO,4.3543,43418
1997,July,997132346,1536186,2.63,26224580,0.0088,877476,22.4,7893,NO,YES,NO,4.3544,43419
1997,August,997132346,1548180,2.63,26224580,0.0088,877476,22.4,7932,YES,YES,NO,4.3545,43420
1997,September,997132346,1560174,2.63,26224580,0.0088,877476,22.4,7972,YES,YES,NO,4.3546,43421
1997,October,997132346,1572168,2.63,26224580,0.0088,877476,22.4,8012,NO,NO,NO,4.3547,43422
1997,November,997132346,1584162,2.63,26224580,0.0088,877476,22.4,8051,NO,YES,NO,4.3548,43423
1997,December,997132346,1596156,2.63,26224580,0.0088,877476,22.4,8091,YES,NO,NO,4.3549,43424
1998,January,999346845,1608150,2.67,26224580,0.0098,979359,22.4,8131,YES,NO,YES,4.23,42272
1998,February,999346845,1620144,2.67,26682560,0.0098,979359,22.4,8170,YES,YES,YES,4.23,42272
1998,March,999346845,1632138,2.67,26682560,0.0098,979359,22.4,8210,NO,YES,YES,4.23,42272
1998,April,999346845,1644132,2.67,26682560,0.0098,979359,22.4,8253,NO,YES,YES,4.23,42272
1998,May,999346845,1656126,2.67,26682560,0.0098,979359,22.5,8290,YES,YES,YES,4.23,42272
1998,June,999346845,1668120,2.67,26682560,0.0098,979359,22.5,8329,YES,YES,YES,4.23,42272
1998,July,999346845,1680114,2.67,26682560,0.0098,979359,22.5,8369,NO,NO,YES,4.23,42272
1998,August,999346845,1692108,2.67,26682560,0.0098,979359,22.5,8409,NO,YES,YES,4.23,42272
1998,September,999346845,1704102,2.67,26682560,0.0098,979359,22.5,8448,YES,NO,YES,4.23,42272
1998,October,999346845,1716096,2.67,26682560,0.0098,979359,22.5,8488,YES,NO,YES,4.23,42272
1998,November,999346845,1728090,2.67,26682560,0.0098,979359,22.5,8528,NO,YES,YES,4.23,42272
1998,December,999346845,1740084,2.67,26682560,0.0098,979359,22.5,8567,NO,YES,YES,4.23,42272
1999,January,1035125613,1752078,2.74,26682560,0.0098,1014423,22.5,8607,YES,YES,YES,4.88,50514
1999,February,1035125613,1764072,2.74,28362441,0.0098,1014423,22.5,8647,YES,YES,YES,4.88,50514
1999,March,1035125613,1776066,2.74,28362441,0.0098,1014423,22.6,8686,YES,YES,YES,4.88,50514
1999,April,1035125613,1788060,2.74,28362441,0.0098,1014423,22.6,8726,NO,NO,YES,4.88,50514
1999,May,1035125613,1800054,2.74,28362441,0.0098,1014423,22.6,8766,NO,YES,YES,4.88,50514
1999,June,1035125613,1812048,2.74,28362441,0.0098,1014423,22.6,8806,YES,NO,YES,4.88,50514
1999,July,1035125613,1824042,2.74,28362441,0.0098,1014423,22.6,8845,YES,NO,YES,4.88,50514
1999,August,1035125613,1836036,2.74,28362441,0.0098,1014423,22.6,8885,NO,YES,YES,4.88,50514
1999,September,1035125613,1848030,2.74,28362441,0.0098,1014423,22.6,8925,NO,YES,YES,4.88,50514
1999,October,1035125613,1860024,2.74,28362441,0.0098,1014423,22.6,8964,YES,YES,YES,4.88,50514
1999,November,1035125613,1872018,2.74,28362441,0.0098,1014423,22.6,9004,YES,YES,YES,4.88,50514
1999,December,1035125613,1884012,2.74,28362441,0.0098,1014423,22.6,9044,NO,YES,YES,4.88,50514
2000,January,1053434684,1896006,2.73,28362441,0.0105,1106106,22.7,9083,NO,NO,YES,4.61,48563
2000,February,1053434684,1908000,2.73,28758766,0.0105,1106106,22.7,9123,YES,YES,YES,4.61,48563
2000,March,1053434684,1919994,2.73,28758766,0.0105,1106106,22.7,9163,YES,NO,YES,4.61,48563
2000,April,1053434684,1931988,2.73,28758766,0.0105,1106106,22.7,9202,YES,NO,YES,4.61,48563
2000,May,1053434684,1943982,2.73,28758766,0.0105,1106106,22.7,9242,NO,YES,YES,4.61,48563
2000,June,1053434684,1955976,2.73,28758766,0.0105,1106106,22.7,9282,NO,YES,YES,4.61,48563
2000,July,1053434684,1967970,2.73,28758766,0.0105,1106106,22.7,9322,YES,YES,YES,4.61,48563
2000,August,1053434684,1979964,2.73,28758766,0.0105,1106106,22.7,9361,YES,YES,YES,4.61,48563
2000,September,1053434684,1991958,2.73,28758766,0.0105,1106106,22.7,9401,NO,YES,YES,4.61,48563
2000,October,1053434684,2003952,2.73,28758766,0.0105,1106106,22.7,9441,NO,NO,YES,4.61,48563
2000,November,1053434684,2015946,2.73,28758766,0.0105,1106106,22.7,9480,YES,YES,YES,4.61,48563
2000,December,1053434684,2027940,2.73,28758766,0.0105,1106106,22.7,9520,YES,NO,YES,4.61,48563
2001,January,1071546845,2039934,2.87,28758766,0.0105,1125124,22.8,9560,NO,NO,YES,4.47,47898
2001,February,1071546845,2051928,2.87,30753394,0.0105,1125124,22.8,9599,NO,YES,YES,4.475,47951
2001,March,1071546845,2063922,2.87,30753394,0.0105,1125124,22.8,9639,YES,YES,YES,4.473,47930
2001,April,1071546845,2075916,2.87,30753394,0.0105,1125124,22.9,9679,YES,YES,YES,4.475666667,47958
2001,May,1071546845,2087910,2.87,30753394,0.0105,1125124,22.9,9718,YES,YES,YES,4.477166667,47974
2001,June,1071546845,2099904,2.87,30753394,0.0105,1125124,22.9,9758,NO,YES,YES,4.478666667,47991
2001,July,1071546845,2111898,2.87,30753394,0.0105,1125124,22.9,9798,NO,NO,YES,4.480166667,48007
2001,August,1071546845,2123892,2.87,30753394,0.0105,1125124,22.9,9837,YES,YES,YES,4.481666667,48023
2001,September,1071546845,2135886,2.87,30753394,0.0105,1125124,22.9,9877,YES,NO,YES,4.483166667,48039
2001,October,1071546845,2147880,2.87,30753394,0.0105,1125124,22.9,9917,NO,NO,YES,4.484666667,48055
2001,November,1071546845,2159874,2.87,30753394,0.0105,1125124,22.9,9957,NO,YES,YES,4.486166667,48071
2001,December,1071546845,2171868,2.87,30753394,0.0105,1125124,22.9,9996,YES,YES,YES,4.487666667,48087
2002,January,1096571846,2183862,3.05,30753394,0.0105,1151400,22.9,10036,YES,YES,YES,4,43862
2002,February,1096571846,2195856,3.05,33445441,0.0105,1151400,23.2,10076,NO,YES,YES,4,43862
2002,March,1096571846,2207850,3.05,33445441,0.0105,1151400,23.2,10115,NO,YES,YES,4,43862
2002,April,1096571846,2219844,3.05,33445441,0.0105,1151400,23.2,10155,YES,NO,YES,4,43862
2002,May,1096571846,2231838,3.05,33445441,0.0105,1151400,23.2,10195,YES,YES,YES,4,43862
2002,June,1096571846,2243832,3.05,33445441,0.0105,1151400,23.2,10234,YES,NO,YES,4,43862
2002,July,1096571846,2255826,3.05,33445441,0.0105,1151400,23.2,10274,NO,NO,YES,4,43862
2002,August,1096571846,2267820,3.05,33445441,0.0105,1151400,23.2,10314,NO,YES,YES,4,43862
2002,September,1096571846,2279814,3.05,33445441,0.0105,1151400,23.2,10353,YES,YES,YES,4,43862
2002,October,1096571846,2291808,3.05,33445441,0.0105,1151400,23.2,10393,YES,YES,YES,4,43862
2002,November,1096571846,2303802,3.05,33445441,0.0105,1151400,23.2,10433,NO,YES,YES,4,43862
2002,December,1096571846,2315796,3.05,33445441,0.0105,1151400,23.5,10473,NO,YES,YES,4,43862
2003,January,1129876540,2327790,3.18,33445441,0.0105,1186370,23.5,10512,YES,NO,YES,4.13,46663
2003,February,1129876540,2339784,3.18,35930073,0.0105,1186370,23.5,10552,YES,YES,YES,4.135,46720
2003,March,1129876540,2351778,3.18,35930073,0.0105,1186370,23.5,10592,NO,NO,YES,4.14,46776
2003,April,1129876540,2363772,3.18,35930073,0.0105,1186370,23.5,10631,NO,NO,YES,4.145,46833
2003,May,1129876540,2375766,3.18,35930073,0.0105,1186370,23.5,10671,YES,YES,YES,4.15,46889
2003,June,1129876540,2387760,3.18,35930073,0.0105,1186370,23.5,10711,YES,YES,YES,4.155,46946
2003,July,1129876540,2399754,3.18,35930073,0.0105,1186370,23.5,10750,YES,YES,YES,4.16,47002
2003,August,1129876540,2411748,3.18,35930073,0.0105,1186370,23.5,10790,NO,YES,YES,4.165,47059
2003,September,1129876540,2423742,3.18,35930073,0.0105,1186370,23.5,10830,NO,YES,YES,4.17,47115
2003,October,1129876540,2435736,3.18,35930073,0.0105,1186370,23.5,10869,YES,NO,YES,4.175,47172
2003,November,1129876540,2447730,3.18,35930073,0.0105,1186370,23.5,10909,YES,YES,YES,4.18,47228
2003,December,1129876540,2459724,3.18,35930073,0.0105,1186370,23.5,10949,NO,NO,YES,4.185,47285
2004,January,1132540687,2471718,3.1,35930073,0.0105,1189167,23.5,10988,NO,NO,YES,4.13,46773
2004,February,1132540687,2483712,3.1,35108761,0.0105,1189167,23.5,11028,YES,YES,YES,4.13,46773
2004,March,1132540687,2495706,3.1,35108761,0.0105,1189167,23.5,11068,YES,YES,YES,4.13,46773
2004,April,1132540687,2507700,3.1,35108761,0.0105,1189167,23.5,11108,NO,YES,YES,4.13,46773
2004,May,1132540687,2519694,3.1,35108761,0.0105,1189167,23.5,11147,NO,YES,YES,4.13,46773
2004,June,1132540687,2531688,3.1,35108761,0.0105,1189167,23.6,11187,YES,YES,YES,4.13,46773
2004,July,1132540687,2543682,3.1,35108761,0.0105,1189167,23.6,11227,YES,NO,YES,4.13,46773
2004,August,1132540687,2555676,3.1,35108761,0.0105,1189167,23.6,11266,YES,YES,YES,4.13,46773
2004,September,1132540687,2567670,3.1,35108761,0.0105,1189167,23.6,11306,NO,NO,YES,4.13,46773
2004,October,1132540687,2579664,3.1,35108761,0.0105,1189167,23.6,11346,NO,NO,YES,4.13,46773
2004,November,1132540687,2591658,3.1,35108761,0.0105,1189167,23.7,11385,YES,YES,YES,4.13,46773
2004,December,1132540687,2603652,3.1,35108761,0.0105,1189167,23.7,11425,YES,YES,YES,4.13,46773
2005,January,1132540687,2615646,3.1,35108761,0.0105,1189167,23.8,11465,NO,YES,NO,3.94,44622
2005,February,1132540687,2627640,3.1,35108761,0.0105,1189167,23.8,11504,NO,YES,NO,3.94,44622
2005,March,1132540687,2639634,3.1,35108761,0.0105,1189167,23.8,11544,YES,YES,NO,3.94,44622
2005,April,1132540687,2651628,3.1,35108761,0.0105,1189167,23.8,11584,YES,NO,NO,3.94,44622
2005,May,1132540687,2663622,3.1,35108761,0.0105,1189167,23.8,11624,NO,YES,NO,3.94,44622
2005,June,1132540687,2675616,3.1,35108761,0.0105,1189167,23.8,11663,NO,NO,NO,3.94,44622
